Komentář: Rusko po Putinovi? Navalnyj chce demokracii bez demokratů;Náhlý či přímý skok od militaristické, nespravedlivé a jednotlivcem hluboce pohrdající společnosti k fungující parlamentní demokracii je bohužel v Rusku nemožný.
Glosa: Pirát Bartoš natočil promo video pro Facebook;Umíte si představit, že by ministr dopravy vítal v Česku Uber a hlásal přitom, že by se to nemělo moc přehánět s regulací taxislužeb?
Putin opakuje historické chyby;ANALÝZA. Historici mezi dnešní válkou na Ukrajině a krymskou válkou z 19. století vidí cenné paralely. „Podobnosti těchto dvou konfliktů jsou leckdy až zarážející,“ říká vojenský historik Tomáš Řepa.
Komentář: Soud nesoud, budu premiérem!;Izraelci rádi připomínají, že jsou jedinou demokracií na Blízkém východě. S návratem Benjamina Netanjahua a vládou extrémistů to už nemusí platit dlouho.
Taylor Swift je nejposlouchanější na světě. Proč ji nemáme rádi?;Taylor Swift vydala své desáté album Midnights a překonala jím všechny myslitelné rekordy prodeje i streamování. Pro některé posluchače je její úspěch důkazem umělecké kvality, podle jiných jen výsledek vypočítavého marketingu. 
Glosář: Proč Plzeň inkasovala mezi elitou miliony, ale i gólové příděly;Byl to velkolepý svátek, anebo spíš tak trochu ostuda? Obojí. Bílkův tým se zasekl kdesi uprostřed mezi nebem a zatracením. V glosáři se za působením Viktorie Plzeň v Lize mistrů ohlíží Luděk Mádl, fotbalový expert Seznam Zpráv.
Pevné nervy, zatnout zuby a nefandit. Seznam Zprávy mají prezidentský kodex;Oznámením Andreje Babiše, že i on vstupuje do boje o Hrad, získaly prezidentské volby jedno velké úskalí, s nímž se musí popasovat i novináři.
Změny srovnatelné s válečnými otřesy. Majetek se přesouvá do rukou žen;ANALÝZA. Kdo bude disponovat bohatstvím? Jaká je budoucnost jmění?  Dosud jsou rodinné majetky především v držení mužů. Podle nové studie NextŽeny, kterou zpracovala advokátní kancelář Havel & Partners, se to změní.
Vizita: Zdravotnictví na cédéčku? Česko zaostává v digitalizaci;Téma digitalizace či elektronizace nutně vytane na mysli každého uživatele českého zdravotnického systému.
Komentář: Brazílie s Lulou? Není až tak co slavit;„Posílení spojenectví demokratických režimů ve světě od zvolení nového brazilského prezidenta rozhodně nečekejme.“
Babišova prezidentská strategie? Chce zopakovat Zemanův fígl;ANALÝZA. Andrej Babiš se podle všeho pokusí docílit stejného efektu, jaký se povedl Miloši Zemanovi v poslední volbě – vyprovokovat k účasti ve volbách nerozhodnuté voliče. To je obvykle nejsnadnější skrze negativní emoce.
Komentář: Nebude to hezké. Přesto je Babiš v boji o Hrad vítaný;Pokud by se hlavní souboj odehrával třeba mezi Petrem Pavlem a Danuší Nerudovou, zažili bychom asi klidnější kampaň, ale také prohloubení frustrace části společnosti, která utrpěla debakl už ve sněmovních volbách. 
Recenze: Na západní frontě chlív. Netflix zničil válečnou klasiku;Román Na západní frontě klid je základním kamenem protiválečného humanismu, který oslovuje celé generace. Nová filmová verze mu vyrvala srdce i duši.
Lidé se nechtějí omezovat a přišli o protilátky. Proč se bát letošní chřipkové sezony;ANALÝZA. Letošní chřipková sezona by podle některých odborníků mohla být nejhorší za poslední roky. Co se s virem během pandemie covidu dělo a proč znovu budí respekt?
Komentář: Prezidentský dotazník. Začněme se kandidátů ptát na to hlavní;„Za uplynulá čtyři prezidentská období (dvacet let) jsme byli stále raději, když prezidenti konali co nejméně, protože když byli aktivní, bylo z toho zpravidla překvapení, pokud ne blamáž, v domácí i zahraniční politice.“
Komentář: Babiš kandiduje. Málokdo se na Hrad hodí méně ;Andrej Babiš nesporně takzvaně „v životě něco dokázal“. Ale jeho dílo míří jinam.
Glosa: Společně proti Putinovi. S notebookem v hospodě;Pandemie nás kromě jiného naučila dělat některé věci, které jsou i v dlouhém horizontu užitečné. Měli bychom v tom pokračovat, a v letošní zimě obzvlášť.
Recenze: Tulák a za ním divadlo. Třešňák se vrací s výtečně uzrálou deskou;Písničkář Vlastimil Třešňák poté, co prodal kytaru a přestal koncertovat, překvapil drsným a našlápnutým albem.
„Prázdný smutný svět.“ Markova šílená vize budoucnosti potápí celou firmu;ANALÝZA. Metaverse, mnohovesmír, virtuální realita. Podle Marka Zuckerberga, zakladatele Facebooku, je to budoucnost lidské komunikace. Zatím je to spíše trapas. Projekt za 15 miliard dolarů odrazuje uživatele a trápí investory.
„Myslí vždy o dva tahy dopředu.“ Top 10 největších úspěchů MZ;„Dovolte, abych vás u příležitosti posledního státního svátku desetiletí hanby seznámil se seznamem deseti největších úspěchů, kterých Miloš Zeman, třetí prezident České republiky, během svých dvou funkčních období dosáhl.“
Glosa: Kvůli Putinovi finančně krvácíme. Lepší než mít hanbou zohyzděnou tvář;Pokud bychom dnes – unaveni válkou – Rusku ustoupili, budeme za čas litovat. Dostihla by nás hanba. Ztráta sebeúcty. Potomci by se za nás styděli.
Glosa: Babiš jde možná Zemanovi oznámit, že ho nahradí;Prezident Miloš Zeman přijme v neděli odpoledne na zámku v Lánech předsedu hnutí ANO Andreje Babiše, oznámil ve čtvrtek Hrad. 
Komentář: Potrestat Štrougala? Nižší penze pro komunisty mají hlubší smysl;„Snížení důchodů někdejším komunistickým elitám dává smysl. Pomůže nám zkoumat kontinuitu minulého režimu s dneškem.“
Jaderný útok? Hodiny posledního soudu jsou 100 vteřin od zkázy;ANALÝZA. Dnešní analýza Seznam Zpráv se zabývá případnou hrozbou použití jaderných zbraní na Ukrajině. Redakce současně upozorňuje, že jde o nebezpečí, jež je extrémně nepravděpodobné. V žádném případě není třeba propadat panice.
Recenze: Film o Adamu Ondrovi testuje hranice těla i lásky;Dokumentární portrét nejlepšího českého lezce Adam Ondra: Posunout hranice je obrazově podmanivým příběhem o lásce. K lidem, horám i sportovním výkonům.
Glosa: Evropu čeká vysoká hra malých mužů. Teď přibyl další;... zatímco já, když jsem kdykoli přišel od svých patnácti k praktickému lékaři, tak se měření výšky nikdy neobešlo bez poznámky: „Sestřičko, kdepak máme štafle? Ha, ha.“
Glosa: Když si agent plácne se zločincem aneb Kampaně vymknuté z kloubů ;Politická povolební spojenectví mezi rivaly z předvolebních kampaní jsou pochopitelná, pokud kampaně nepřekročí některé hranice.
Vizita: Hledá se příběh o spoluúčasti. Spěchá to;Jsou Češi nenapravitelní rovnostáři, pro které je každý krok směrem ke zvýšení spoluúčasti ve zdravotnictví nepřijatelným směřováním do pekel? Přestože nedávný velmi zajímavý průzkum může tímto směrem ukazovat, nemyslím si to.
Zeman za sebou nechává diplomaticky spálenou zemi. Svět mu nezapomněl;ANALÝZA. Končící prezident Miloš Zeman zašel ve své zahraniční politice až absurdně daleko. Léta klanění se Rusku a Číně mu svět nezapomněl. Dnes je Zeman izolován, velmoci čekají na jeho nástupce.
Glosa: Průvodce udělováním státních vyznamenání  ;„Následuje široká společenská diskuse o tom, že seznam oceněných představuje tradiční mix vysoce vážených osobností a zemanovských schválností.“
Glosa: Babiš na Paroubkově cestě;Ačkoli Babiš v obytném voze objížděl republiku a „dělal kampaň“, voliči se od něj odvracejí. Sázka na chlapíka z lidu, který na internetu vaří, hledá houby a hladí psy, moc nefunguje. Češi mají asi o prezidentovi jinou představu.
Babiš tvrdí, že není součástí „polistopadového kartelu“. Realita je ale jiná;ANALÝZA. Předseda hnutí ANO a bývalý premiér pěstoval od 90. let vztahy s politiky z ODS a ČSSD. K „tradičním“ politickým stranám se přestal znát až 20 let po sametové revoluci.
Komentář: Válečná daň může být lék i jed. Rizika jsou velká;S mimořádnou daní je spojeno nebezpečí silných a dlouhodobých nežádoucích účinků.
Blog: Kocovina už není cool. Střízlivost přestává být divná;Netroufl bych si to ještě nazvat trendem. Ale lidé hovoří čím dál otevřeněji o léta trvajícím životě bez alkoholu. Střízlivost díky nim přestává být výsadou podivínů.
Recenze: „Bony byste neměl, pane Havel?“ Veksláci konečně mají vlastní knihu;Adam Havlík v knize Marky, bony, digitálky shrnuje prakticky vše, co víme o fenoménu veksláctví v pozdně socialistickém Československu. Cenná sonda však občas až příliš šustí papírem policejních spisů. 
Rivalové? V regionech jen naoko, ANO s ODS likvidují místní politiky;ANALÝZA. Na radnicích se nyní hromadně spojují do koalic ANO a ODS. Znamená to ukončení dvacetiletého růstu drobných místních hnutí a partají.
Glosář: Sparta v derby na padrť. Priske se podepsal pod historickou ostudu;Slavia porazila v derby Spartu vysoko 4:0. V české lize jde o nejvyšší porážku Letenských ve vzájemných zápasech s tradičním rivalem.  V glosáři se za derby ohlíží Luděk Mádl, fotbalový expert Seznam Zpráv.
Esej Igora Lukeše: Tomáš Garrigue Masaryk: Jeden z nás, a přitom nad námi;„Úspěšným vladařem může být jen ten, kdo je jedním z nás, ale zároveň dokáže být nad námi. A právě to byla úloha, kterou hrál Masaryk dokonale,“ píše ve svém článku pro Seznam Zprávy historik Igor Lukeš.
Kdo se umí dostat politikům pod kůži? Třiadvacetiletý YouTuber;Jak se dostat politikům pod kůži? To zkouší zjistit mladý youtuber Jan Špaček. Cesta k odpovědi vede přes trapasy, u kterých už se zapotili Babiš, Pavel i Volný. A spolu s nimi i my diváci. 
Pod čarou: Papírovým knihám neodzvonilo – staly se kusem naší osobnosti;Stále více obsahu na sociálních sítích tvoří video, trvá i obliba podcastů, ale zároveň se ve spoustě koutů internetu stávají lifestylovým symbolem klasické tištěné knihy. 
Proč českým politikům pořád rostou platy? Může za to „automat“;Pokud jde o výplatní pásky politiků, naštěstí s nimi letos nebudeme dělat nic. Ale můžeme se těšit na příští sezonu, až se tohle téma zase objeví.
Glosa: Zeman není Havel aneb Odcházení v jiném stylu;Tahle glosa nesoudí. Jen na detailu vytrženém z kontextu ilustruje, kam za svého funkčního období směřoval Václav Havel a kam zase Miloš Zeman.
Glosa: Zasáhne do boje o Hrad Stropnický, nebo Stropnická?;„Pro Danuši Nerudovou by podpora od známé herečky mohla být užitečná i bez ohledu na to, jestli Martin Stropnický do volby půjde.“
Recenze: Il Boemo ukazuje, že ani géniové nemají vše pod kontrolou;Historický film o Josefu Myslivečkovi oživuje zapomenutý odkaz českého skladatele. K oslavnému portrétu se neuchyluje a místo toho přichází s nuancovaným pohledem na roli umělce v dějinách.
Psáno z Moskvy: Sankce Rusy nezničily. Udělaly jim něco mnohem horšího;Rusko se vlivem sankcí neponořilo do bídy. Obchody nejsou poloprázdné, Rusové z nouze nepoužívají místo ponožek onuce, dál se dostanou ke zboží značek, které oficiálně ruský trh opustily.
Glosa: Zemanovo loučení s hyenami a póvlem;Asi je dobře, že žádné bilanční loučení s novináři na Pražském hradě nebude. Nebyla by to hezká podívaná.
Americké volby ovlivní fenomén Trump. Prezident Biden má důvod bát se o práci;ANALÝZA. Za necelé tři týdny proběhnou ve Spojených státech všeobecné volby, jejichž hlavním tématem je inflace a ekonomika. Pokud se k moci dostanou republikáni, zbylé dva roky Bidenova období budou pro demokraty bolestivé.
Glosa: Boj za lidská práva není na částečný úvazek;„Neumím si představit, jak náročný myšlenkový boj musí aktuálně svádět Pavel Fischer-politik, který usiluje o co největší přízeň veřejnosti, když otáčí o skoro 180 stupňů.“
Komentář: Varování pro vládu z Londýna a Budapešti. Nerozdávejme, co nemáme;Česko se musí poučit z chyb blízkých evropských zemí a dostat své veřejné finance na udržitelnou trajektorii. Dřív, než to bude opravdu hodně bolet.
Komentář: Volný pád Karla Janečka;„Ukázalo se, že kombinace digitální ezoteriky a nijak neskrývaného opojení svým vlastním géniem české publikum naprosto míjí.“
Komentář: My jsme zahrada, vy džungle. Pyšná Evropa vrší chyby;Šéf evropské diplomacie nechtěně demonstroval, jak Evropané vnímají mapu světa. Mluvit s Afrikou jako rovný s rovným jim pořád dělá potíže. 
Panika i manipulace. Proč nevíme, kolik bude stát elektřina;ANALÝZA. Evropský trh s elektřinou je zralý k zásadní opravě, ne-li k totálnímu přenastavení. Systém, který fungoval téměř dvě desítky let, v krizi selhává. Na způsobu opravy ale nepanuje shoda ani mezi experty, ani mezi politiky.
Glosa: Morální spor o SUV. Máme zakázat malým tankům vjezd do českých měst?;Masivní automobily třídy SUV teď nově stojí na barikádách další kulturní války. Je nemorální jezdit městem velkým autem?
Komentář: Nejvyšší čas porušit sliby. Aspoň jeden;Ani postoje Národní rozpočtové rady, ani myšlenky dalších ekonomů nejsou mantry, jimiž by se vláda musela přímo řídit. Jenže také by se k nim neměla stavět přezíravě. 
Komentář: Fischer se znemožnil v boji o Hrad, sotva s ním začal;Zastánce lidských práv zároveň zpochybňuje samozřejmosti, jako jsou rovná práva sexuálních menšin. To nedává smysl.
